id,person_id,bbox_x1,bbox_y1,bbox_x2,bbox_y2,confidence,created_at,updated_at,detection_time
9f455f53-0786-43e0-b08b-55c4233923ee,person_125,137,123,160,193,"0.767790019512177",2025-10-16 02:35:51.337817,2025-10-16 02:35:51.337837,2025-10-16 02:35:51.331314
3da11297-87fd-46b1-adcf-4d91216d6b0f,person_126,233,133,263,224,"0.61686372756958",2025-10-16 02:35:47.814065,2025-10-16 02:35:47.814075,2025-10-16 02:35:47.802199
65c2c490-2016-4ead-839d-202f79fb8b4c,person_127,119,125,141,183,"0.500574052333832",2025-10-16 02:35:52.874852,2025-10-16 02:35:52.874868,2025-10-16 02:35:52.861481
86252317-624a-4b90-a4e1-6cdd83b6e0ef,person_127,118,131,147,213,"0.670798718929291",2025-10-16 02:35:49.015919,2025-10-16 02:35:49.015935,2025-10-16 02:35:49.010965
59b7e708-dd6e-4e99-b60d-f92b4f920aff,person_128,179,131,207,208,"0.725043535232544",2025-10-16 02:35:49.022597,2025-10-16 02:35:49.022607,2025-10-16 02:35:49.01097
ea661dad-0ee9-46d2-96c8-5fe64f0ed22c,person_129,74,135,97,205,"0.604901134967804",2025-10-16 02:35:51.20689,2025-10-16 02:35:51.206901,2025-10-16 02:35:51.182978
da05775c-4062-4d0a-a76f-ed2271975b88,person_129,72,123,95,187,"0.509421050548553",2025-10-16 02:35:52.881697,2025-10-16 02:35:52.881715,2025-10-16 02:35:52.86149
9023e5fa-2eb8-41fc-b3e5-0eac42b444ef,person_129,77,133,102,208,"0.69036078453064",2025-10-16 02:35:50.067035,2025-10-16 02:35:50.06705,2025-10-16 02:35:50.039034
39b755ce-0361-44ea-b327-42eb5882939d,person_13,434,152,494,295,"0.551119327545166",2025-10-16 02:33:16.721022,2025-10-16 02:33:16.721052,2025-10-16 02:33:16.71619
46727331-3c70-42d7-90d9-daf408bffd8f,person_130,99,123,124,179,"0.56767725944519",2025-10-16 02:35:54.420674,2025-10-16 02:35:54.420685,2025-10-16 02:35:54.404428
6a915e0d-8378-4fbe-9115-3ba677c03fa5,person_130,102,129,129,201,"0.716453433036804",2025-10-16 02:35:50.226171,2025-10-16 02:35:50.226185,2025-10-16 02:35:50.22143
1b1db0d8-0cbd-48dd-9ecb-1a6f771b1565,person_131,157,126,182,201,"0.7085782289505",2025-10-16 02:35:50.233363,2025-10-16 02:35:50.233389,2025-10-16 02:35:50.221437
b8923459-7dbc-4bc1-8239-e866fdf06f59,person_131,158,125,178,193,"0.693712770938873",2025-10-16 02:35:51.34589,2025-10-16 02:35:51.345909,2025-10-16 02:35:51.331342
2948cc40-e657-486b-8dc5-33759a694a9e,person_132,59,125,80,179,"0.54578697681427",2025-10-16 02:35:54.425932,2025-10-16 02:35:54.425941,2025-10-16 02:35:54.404435
e9442531-da85-45ea-b1a4-e029969aedac,person_133,364,148,394,226,"0.703991055488586",2025-10-16 02:35:59.149828,2025-10-16 02:35:59.149837,2025-10-16 02:35:59.14071
156d2874-f78d-46fb-b4df-7bcf9359b90c,person_135,369,148,397,226,"0.534375488758087",2025-10-16 02:36:06.397631,2025-10-16 02:36:06.397647,2025-10-16 02:36:06.394356
8d14d902-db08-4caf-bed1-68a3b10027ed,person_137,119,125,136,175,"0.695971488952637",2025-10-16 02:36:11.650619,2025-10-16 02:36:11.650635,2025-10-16 02:36:11.64741
"056b3394-5367-48b2-97f8-1ba6bca9a322",person_137,125,122,149,182,"0.697675108909607",2025-10-16 02:36:13.242853,2025-10-16 02:36:13.242867,2025-10-16 02:36:13.239464
207f0935-1dac-4193-a096-25f76cf4cad8,person_137,102,121,121,169,"0.533583760261536",2025-10-16 02:36:09.47802,2025-10-16 02:36:09.47803,2025-10-16 02:36:09.475034
417e5674-2fec-43f6-a77c-220947e451cc,person_137,133,122,158,184,"0.753481566905975",2025-10-16 02:36:14.390654,2025-10-16 02:36:14.390675,2025-10-16 02:36:14.386744
9cfd85dd-8c6f-4e31-8be6-c3924c2746df,person_137,111,121,129,172,"0.560709655284882",2025-10-16 02:36:10.580601,2025-10-16 02:36:10.580613,2025-10-16 02:36:10.577294
6539f057-7972-4a98-8517-5cb4e9304ffc,person_139,312,205,369,349,"0.750040709972382",2025-10-16 02:36:17.309748,2025-10-16 02:36:17.309763,2025-10-16 02:36:17.304793
21ba3d22-9462-4139-b89e-884c4a4c75c2,person_139,290,268,391,418,"0.739368975162506",2025-10-16 02:36:16.204055,2025-10-16 02:36:16.204071,2025-10-16 02:36:16.199083
c47f1428-c77a-47c7-830d-34c55eb6477e,person_139,302,177,357,321,"0.856255173683167",2025-10-16 02:36:18.398115,2025-10-16 02:36:18.398126,2025-10-16 02:36:18.393593
e2a4ddd6-ffb0-49bd-b547-4a1af180c3d1,person_14,398,153,440,280,"0.5290167927742",2025-10-16 02:33:17.249766,2025-10-16 02:33:17.249781,2025-10-16 02:33:17.244503
2755ef94-3262-4886-8f25-19dd0429ecc0,person_140,159,126,183,195,"0.744163453578949",2025-10-16 02:36:16.210447,2025-10-16 02:36:16.210461,2025-10-16 02:36:16.19909
385eb522-e767-436f-b080-83164c5eb151,person_141,399,244,479,413,"0.705871641635895",2025-10-16 02:36:16.215957,2025-10-16 02:36:16.215967,2025-10-16 02:36:16.199095
6d1e2205-6349-44a3-8b32-37941440cd77,person_141,380,203,449,374,"0.839629054069519",2025-10-16 02:36:17.317435,2025-10-16 02:36:17.317447,2025-10-16 02:36:17.304804
8b4c6a04-9b9b-48c8-9063-48262d5021e6,person_142,458,236,543,414,"0.753765881061554",2025-10-16 02:36:16.221926,2025-10-16 02:36:16.221936,2025-10-16 02:36:16.199101
b1f7ff79-305d-4e2e-a709-777e3b6ece18,person_143,99,168,151,284,"0.680613875389099",2025-10-16 02:36:19.409416,2025-10-16 02:36:19.409431,2025-10-16 02:36:19.399122
d55aac40-2027-4c1d-9ba9-f1bc5d0e8126,person_144,202,216,280,413,"0.800461232662201",2025-10-16 02:36:17.323555,2025-10-16 02:36:17.323566,2025-10-16 02:36:17.304817
803c77b0-68b9-42d3-8097-7c716ef92cbd,person_145,176,132,204,205,"0.732837677001953",2025-10-16 02:36:17.328985,2025-10-16 02:36:17.328996,2025-10-16 02:36:17.304822
4d6c00d9-8ceb-4e9e-b03f-ab85d1ce4315,person_146,135,182,192,352,"0.841271698474884",2025-10-16 02:36:18.404523,2025-10-16 02:36:18.404532,2025-10-16 02:36:18.393625
"0a744041-18db-4734-81d0-6a27b718fbb0",person_146,137,162,178,294,"0.757522225379944",2025-10-16 02:36:19.414717,2025-10-16 02:36:19.414727,2025-10-16 02:36:19.39914
ca7f1761-3ce7-4858-b4f9-1966dda2c557,person_147,233,178,286,297,"0.741964161396027",2025-10-16 02:36:18.409861,2025-10-16 02:36:18.409872,2025-10-16 02:36:18.39363
a7509372-7e4b-40e4-86cb-53288f87d16c,person_147,257,163,300,297,"0.813506662845612",2025-10-16 02:36:19.419756,2025-10-16 02:36:19.419766,2025-10-16 02:36:19.399145
c84a84bb-297b-4d24-bb8e-cef8515b915a,person_148,189,166,234,288,"0.762456953525543",2025-10-16 02:36:19.425019,2025-10-16 02:36:19.425029,2025-10-16 02:36:19.39915
"04e4251b-8879-485f-82c1-37c64a3042d8",person_148,170,169,227,332,"0.519495189189911",2025-10-16 02:36:18.414963,2025-10-16 02:36:18.414973,2025-10-16 02:36:18.393635
e7c4257d-c50e-46df-8515-a4d1c6cc675c,person_148,187,139,221,242,"0.85656464099884",2025-10-16 02:36:21.606983,2025-10-16 02:36:21.606994,2025-10-16 02:36:21.596572
ea5cde12-98b1-47d8-bb63-6f75da199f3d,person_149,215,148,255,264,"0.800376832485199",2025-10-16 02:36:20.629496,2025-10-16 02:36:20.629514,2025-10-16 02:36:20.623638
ade07533-1492-4438-9113-a030eebfe1fc,person_15,559,326,639,419,"0.515278577804565",2025-10-16 02:33:17.256293,2025-10-16 02:33:17.256304,2025-10-16 02:33:17.244509
82ca6b8f-c1cc-42df-bb7c-4e330fbe73a2,person_150,160,152,195,259,"0.728050768375397",2025-10-16 02:36:20.636668,2025-10-16 02:36:20.636679,2025-10-16 02:36:20.62365
"0637b2f0-458b-4d4a-8ab6-c31052a0af16",person_150,165,134,197,223,"0.810235261917114",2025-10-16 02:36:22.749696,2025-10-16 02:36:22.749707,2025-10-16 02:36:22.746081
4bcf1859-74fb-46b8-bc06-71a88b513da6,person_151,253,133,282,230,"0.637850284576416",2025-10-16 02:36:20.642924,2025-10-16 02:36:20.642935,2025-10-16 02:36:20.62366
411f393a-32f2-44d0-83bd-fb125409a9fb,person_152,68,146,107,232,"0.574803590774536",2025-10-16 02:36:21.717757,2025-10-16 02:36:21.717767,2025-10-16 02:36:21.71381
b78605e7-7cda-4a0d-bc92-bef764b21323,person_152,59,131,84,201,"0.645328760147095",2025-10-16 02:36:25.143076,2025-10-16 02:36:25.1431,2025-10-16 02:36:25.137559
3bf49955-46f5-4272-9866-7dd8a284a5e4,person_152,77,154,118,236,"0.691640377044678",2025-10-16 02:36:20.648011,2025-10-16 02:36:20.648021,2025-10-16 02:36:20.623669
272fed0d-fd92-4850-a606-e2dce5c5dc94,person_152,62,139,94,222,"0.724323272705078",2025-10-16 02:36:22.761357,2025-10-16 02:36:22.761368,2025-10-16 02:36:22.746094
"08ac1227-8330-4fed-857f-94a449805606",person_152,59,131,88,212,"0.659984350204468",2025-10-16 02:36:23.845153,2025-10-16 02:36:23.845173,2025-10-16 02:36:23.839311
779fa72a-0b47-418f-b782-e176ba1c5181,person_153,105,132,129,214,"0.731794655323029",2025-10-16 02:36:23.852962,2025-10-16 02:36:23.852974,2025-10-16 02:36:23.839319
3589d7bc-8cba-436e-bbdf-2c3aa6ebace6,person_153,96,127,113,189,"0.508607447147369",2025-10-16 02:36:26.796979,2025-10-16 02:36:26.79699,2025-10-16 02:36:26.785105
b9e5837b-7eb2-4b74-a97b-401365a426c8,person_153,95,124,113,175,"0.607286274433136",2025-10-16 02:36:28.451023,2025-10-16 02:36:28.451035,2025-10-16 02:36:28.434693
d3db1f79-c3d8-43b7-a192-f389aa8b7fc9,person_153,98,143,124,213,"0.527681112289429",2025-10-16 02:36:21.723266,2025-10-16 02:36:21.723275,2025-10-16 02:36:21.713818
ac186f3f-c0c9-46cf-b1bb-6c805f04f310,person_153,109,146,140,227,"0.628743410110474",2025-10-16 02:36:20.652882,2025-10-16 02:36:20.652891,2025-10-16 02:36:20.623676
"07c0ea91-4abe-4b5b-bf4f-5b68677c0bbf",person_153,103,130,123,195,"0.598924815654755",2025-10-16 02:36:25.275576,2025-10-16 02:36:25.275591,2025-10-16 02:36:25.271312
5cde8ac1-99c2-46c2-a92f-d7eeadbf8a26,person_154,279,140,313,245,"0.716011941432953",2025-10-16 02:36:21.728133,2025-10-16 02:36:21.728143,2025-10-16 02:36:21.713824
95628a52-fde5-40de-ba4d-f3821cc04f84,person_155,129,114,147,165,"0.704720616340637",2025-10-16 02:36:35.688613,2025-10-16 02:36:35.688624,2025-10-16 02:36:35.673318
ee0bd01f-c558-41f5-ba71-869515e432d0,person_155,126,115,146,163,"0.666547238826752",2025-10-16 02:36:38.083212,2025-10-16 02:36:38.083222,2025-10-16 02:36:38.066759
"0538f081-0757-4cc7-b391-1518d9d6f37c",person_155,128,116,145,161,"0.697735011577606",2025-10-16 02:36:36.9298,2025-10-16 02:36:36.929914,2025-10-16 02:36:36.919273
"00a2a776-81f0-4a77-a5c2-488e2514dfff",person_155,132,118,151,163,"0.651134014129639",2025-10-16 02:36:28.456529,2025-10-16 02:36:28.456539,2025-10-16 02:36:28.4347
"0c4dd930-4bf4-4778-a8a4-588489314b1d",person_155,127,117,145,161,"0.622025668621063",2025-10-16 02:36:40.517195,2025-10-16 02:36:40.517205,2025-10-16 02:36:40.506439
5efb49e7-90e0-42a8-bb52-dc2cd89d480c,person_155,132,119,150,163,"0.6099534034729",2025-10-16 02:36:31.437601,2025-10-16 02:36:31.437619,2025-10-16 02:36:31.433557
1c10b9f4-5584-4805-a2ee-249e8ebd5c77,person_155,130,118,150,164,"0.535720467567444",2025-10-16 02:36:27.041396,2025-10-16 02:36:27.041412,2025-10-16 02:36:27.037401
acb51b9f-2e5f-401c-bf23-7e4263df1309,person_155,140,129,169,205,"0.778523147106171",2025-10-16 02:36:24.462596,2025-10-16 02:36:24.462607,2025-10-16 02:36:24.449196
533746ba-ec8a-4897-bc53-b6f2593711ac,person_156,113,137,142,223,"0.73488062620163",2025-10-16 02:36:22.880162,2025-10-16 02:36:22.880173,2025-10-16 02:36:22.868997
52dfe64e-2f23-4412-a289-171edc762da6,person_156,120,123,142,190,"0.616905689239502",2025-10-16 02:36:26.802996,2025-10-16 02:36:26.803007,2025-10-16 02:36:26.785115
4efb88bf-cccb-4c6c-acb1-4e3e5af75f66,person_159,369,153,398,226,"0.531054556369781",2025-10-16 02:36:28.463079,2025-10-16 02:36:28.46309,2025-10-16 02:36:28.434709
5975c1d7-cc56-4e74-98b9-24182d6877e7,person_159,372,143,397,226,"0.506450712680817",2025-10-16 02:36:25.282004,2025-10-16 02:36:25.282024,2025-10-16 02:36:25.271358
67c45615-5ebc-4a71-9e26-63a456a47202,person_159,369,146,397,227,"0.558914721012115",2025-10-16 02:36:26.919078,2025-10-16 02:36:26.919089,2025-10-16 02:36:26.916009
755b9b09-1369-42f7-b985-ec656223a7be,person_160,416,174,460,293,"0.744777023792267",2025-10-16 02:36:25.153379,2025-10-16 02:36:25.153389,2025-10-16 02:36:25.137584
9dc4ccd2-8e7b-4f59-890e-d5892b096f64,person_161,448,189,497,302,"0.700530111789703",2025-10-16 02:36:25.44561,2025-10-16 02:36:25.445626,2025-10-16 02:36:25.439055
24570094-b320-4b6c-8989-a40f47338349,person_164,447,146,468,214,"0.551059007644653",2025-10-16 02:36:32.192745,2025-10-16 02:36:32.192761,2025-10-16 02:36:32.18837
1872e7a7-8ff4-4b16-a7db-a5b37567a723,person_164,445,143,469,214,"0.542780756950378",2025-10-16 02:36:38.201313,2025-10-16 02:36:38.201368,2025-10-16 02:36:38.197573
b93d7d99-6735-4779-9c5b-ce4fe9635a0a,person_164,446,147,469,215,"0.507298827171326",2025-10-16 02:36:34.602157,2025-10-16 02:36:34.602171,2025-10-16 02:36:34.599035
e0a52d82-b3a9-49c9-a485-210b368b1b03,person_165,76,154,110,239,"0.668750107288361",2025-10-16 02:36:35.695097,2025-10-16 02:36:35.695118,2025-10-16 02:36:35.673325
64033208-64b9-4572-ac39-6c54ae9d4a52,person_165,65,151,95,218,"0.5502769947052",2025-10-16 02:36:34.492045,2025-10-16 02:36:34.492058,2025-10-16 02:36:34.480996
"0b432c0f-4fb7-4673-8f77-9ec44dd40e3d",person_166,109,158,143,255,"0.771981120109558",2025-10-16 02:36:37.03472,2025-10-16 02:36:37.034731,2025-10-16 02:36:37.031346
b2f8c15a-420b-4c8b-8c4b-8ccc5f433948,person_167,152,162,191,279,"0.775355160236359",2025-10-16 02:36:38.207546,2025-10-16 02:36:38.207557,2025-10-16 02:36:38.197586
143feaf5-f0b4-47fe-8496-9ab227cb9cec,person_169,201,170,251,301,"0.851118445396423",2025-10-16 02:36:39.466929,2025-10-16 02:36:39.466943,2025-10-16 02:36:39.463323
a065432b-4409-4d67-992e-507601cc3a3a,person_170,256,184,316,335,"0.869821786880493",2025-10-16 02:36:40.622352,2025-10-16 02:36:40.622364,2025-10-16 02:36:40.619528
35165fca-f75f-473f-8efc-958b22f97648,person_171,367,148,403,237,"0.548744440078735",2025-10-16 02:36:51.888118,2025-10-16 02:36:51.888129,2025-10-16 02:36:51.878536
15ace2d6-c7db-4abd-8979-01568e9214e3,person_171,369,148,404,237,"0.704547584056854",2025-10-16 02:36:48.948765,2025-10-16 02:36:48.948776,2025-10-16 02:36:48.933332
c4a863c8-c5cb-4c7a-95b8-bda9db649205,person_171,367,151,393,235,"0.54847377538681",2025-10-16 02:36:53.660594,2025-10-16 02:36:53.660605,2025-10-16 02:36:53.6449
b48eab0d-24e7-4820-87a1-d5abf3e44207,person_171,368,145,396,232,"0.622254431247711",2025-10-16 02:36:57.34961,2025-10-16 02:36:57.349631,2025-10-16 02:36:57.336321
2075370a-c8c1-4b14-a8b9-8152a60226f6,person_171,368,150,395,238,"0.627932071685791",2025-10-16 02:36:47.675823,2025-10-16 02:36:47.675844,2025-10-16 02:36:47.659933
6ae810d3-d332-498b-aee7-95b14161103e,person_171,373,142,403,232,"0.696238398551941",2025-10-16 02:36:58.552876,2025-10-16 02:36:58.552886,2025-10-16 02:36:58.542544
d76b10ba-f9df-4a01-99a7-0141a86c93e1,person_171,354,148,385,235,"0.720250725746155",2025-10-16 02:36:46.531926,2025-10-16 02:36:46.531937,2025-10-16 02:36:46.515634
ee8b17d9-0171-4b3b-97f9-7310a818b227,person_171,364,148,399,229,"0.651016592979431",2025-10-16 02:36:42.8972,2025-10-16 02:36:42.897217,2025-10-16 02:36:42.886177
97d0c580-0807-43d7-9176-986ca9d019a9,person_171,368,147,406,237,"0.682166337966919",2025-10-16 02:36:50.655025,2025-10-16 02:36:50.655034,2025-10-16 02:36:50.640062
78d0df89-a09a-42ca-ace7-cfe7aaf39641,person_174,377,238,461,410,"0.781316101551056",2025-10-16 02:36:43.012166,2025-10-16 02:36:43.012178,2025-10-16 02:36:43.008659
d711e057-9f02-43df-b9a8-1633401a7e0e,person_175,346,145,376,234,"0.60524594783783",2025-10-16 02:36:44.250963,2025-10-16 02:36:44.250979,2025-10-16 02:36:44.246465
598184c4-c161-4ec7-a4fd-d807b67a19f3,person_175,344,146,370,237,"0.65610671043396",2025-10-16 02:36:45.306383,2025-10-16 02:36:45.306394,2025-10-16 02:36:45.291366
c2786edb-b8d4-478f-97cf-73672ebd113a,person_178,98,220,152,334,"0.556256473064423",2025-10-16 02:36:52.1154,2025-10-16 02:36:52.115411,2025-10-16 02:36:52.112278
34004a36-f02c-4b15-8e81-a19504b20924,person_18,512,312,612,417,"0.550061762332916",2025-10-16 02:33:19.028607,2025-10-16 02:33:19.028623,2025-10-16 02:33:19.024692
35ce7582-26df-4cdf-8103-5d75ae48f432,person_18,533,282,615,415,"0.630226671695709",2025-10-16 02:33:21.624148,2025-10-16 02:33:21.624164,2025-10-16 02:33:21.600383
2307f4a1-de92-4415-996e-709333030c8b,person_18,483,303,583,419,"0.700830459594727",2025-10-16 02:33:20.161801,2025-10-16 02:33:20.16182,2025-10-16 02:33:20.157697
82a1492e-69a1-4211-b93f-47e6b33c98f6,person_180,64,138,107,249,"0.75206732749939",2025-10-16 02:36:57.355993,2025-10-16 02:36:57.356161,2025-10-16 02:36:57.336331
33e8749b-97b1-4e71-9371-bacf9c5937ea,person_180,45,133,78,232,"0.505435526371002",2025-10-16 02:36:58.559336,2025-10-16 02:36:58.559347,2025-10-16 02:36:58.542551
6d7bc95e-3585-4088-b586-ee699cbabf36,person_180,42,129,67,217,"0.521407008171082",2025-10-16 02:36:59.814981,2025-10-16 02:36:59.814992,2025-10-16 02:36:59.799504
77ca550d-a098-4e15-8570-91794b9a7704,person_181,140,164,190,303,"0.869599103927612",2025-10-16 02:36:57.469765,2025-10-16 02:36:57.469779,2025-10-16 02:36:57.465843
fb69be76-79eb-4217-8ef8-e6a5d77be585,person_181,133,149,180,275,"0.872810781002045",2025-10-16 02:36:58.565278,2025-10-16 02:36:58.565288,2025-10-16 02:36:58.542557
c15d058f-d633-4dc7-9806-27a13b4f33b6,person_182,90,130,120,214,"0.797337830066681",2025-10-16 02:37:02.981266,2025-10-16 02:37:02.981278,2025-10-16 02:37:02.971574
95257d99-fa64-4cc0-af48-46d8e68ba518,person_182,108,134,143,232,"0.832598328590393",2025-10-16 02:37:00.463545,2025-10-16 02:37:00.463573,2025-10-16 02:37:00.459557
152aa2c1-eeb1-40cd-b515-f56c259578ed,person_182,105,132,137,222,"0.81469988822937",2025-10-16 02:37:01.692304,2025-10-16 02:37:01.692316,2025-10-16 02:37:01.675785
49814f5f-97ce-4b7f-9ebc-01265d95eb18,person_183,311,146,335,220,"0.616598665714264",2025-10-16 02:37:05.469215,2025-10-16 02:37:05.469235,2025-10-16 02:37:05.449142
b5e0269c-a187-4a6f-ad43-3fc2fa64c818,person_183,341,145,370,232,"0.695578932762146",2025-10-16 02:37:01.697592,2025-10-16 02:37:01.697602,2025-10-16 02:37:01.67579
1c533a6d-5b96-4e55-97a0-e932c5e97e93,person_183,344,154,374,232,"0.558931410312653",2025-10-16 02:37:00.475714,2025-10-16 02:37:00.475725,2025-10-16 02:37:00.459565
7143a3de-a1ad-4e8a-b0fc-80a71dd140a6,person_183,325,147,350,221,"0.59340488910675",2025-10-16 02:37:04.204483,2025-10-16 02:37:04.204493,2025-10-16 02:37:04.192443
7a06f2b5-6696-4123-9889-03d9ffb144df,person_183,310,135,334,220,"0.552751541137695",2025-10-16 02:37:06.811128,2025-10-16 02:37:06.811142,2025-10-16 02:37:06.807578
d0514190-d47e-42de-a829-2a1ca141def6,person_183,311,136,334,220,"0.566665291786194",2025-10-16 02:37:08.081499,2025-10-16 02:37:08.081518,2025-10-16 02:37:08.07646
d405c379-0ace-4a2c-856f-193e2d522c7f,person_183,311,135,336,220,"0.698571264743805",2025-10-16 02:37:09.322174,2025-10-16 02:37:09.322184,2025-10-16 02:37:09.306659
bd0fbe15-e4ba-491a-83f3-2ef0efae5baa,person_183,313,140,336,220,"0.568935751914978",2025-10-16 02:37:10.59356,2025-10-16 02:37:10.593572,2025-10-16 02:37:10.576776
760a84f6-2805-4925-9970-43888f67493e,person_183,313,133,345,220,"0.563216269016266",2025-10-16 02:37:11.82778,2025-10-16 02:37:11.82779,2025-10-16 02:37:11.812266
618a47af-f1d3-41fe-b9b0-4e340245e7ba,person_183,337,150,369,227,"0.652154684066772",2025-10-16 02:37:02.986596,2025-10-16 02:37:02.986606,2025-10-16 02:37:02.971581
99178287-2210-46ad-bc67-f3c3069b635a,person_186,62,130,88,205,"0.678135991096497",2025-10-16 02:37:04.324123,2025-10-16 02:37:04.324134,2025-10-16 02:37:04.320159
9e11cb8a-52d5-4e70-9510-6e36aadf8156,person_187,452,143,479,211,"0.581221580505371",2025-10-16 02:37:21.999412,2025-10-16 02:37:21.999423,2025-10-16 02:37:21.989585
e6dcd17b-1838-4474-8b3b-7764f38c8f8a,person_187,453,142,481,211,"0.50365149974823",2025-10-16 02:37:20.332091,2025-10-16 02:37:20.332102,2025-10-16 02:37:20.320193
"0fa6a4dd-2e33-43dc-950a-5e4aecdd9cc3",person_187,450,137,480,213,"0.602483868598938",2025-10-16 02:37:07.97054,2025-10-16 02:37:07.97055,2025-10-16 02:37:07.955255
5b890161-faa7-40d4-82d7-d7286b0e4baf,person_187,454,147,480,211,"0.574631154537201",2025-10-16 02:37:17.838677,2025-10-16 02:37:17.838687,2025-10-16 02:37:17.822864
bf1ba9c9-4652-45c1-aac2-b08c35c74ec4,person_187,454,148,480,211,"0.515953540802002",2025-10-16 02:37:15.099537,2025-10-16 02:37:15.099548,2025-10-16 02:37:15.081993
c92740aa-171a-42f2-8499-6a0a249320f6,person_187,445,140,473,214,"0.502789795398712",2025-10-16 02:37:05.593724,2025-10-16 02:37:05.593745,2025-10-16 02:37:05.590187
647fc8f8-ac3a-4ac8-a50b-e8be8173a189,person_187,457,142,477,215,"0.531740009784698",2025-10-16 02:37:24.968882,2025-10-16 02:37:24.968893,2025-10-16 02:37:24.956245
5dd915e5-27de-463b-a14c-29a893b26445,person_187,454,145,484,212,"0.617011249065399",2025-10-16 02:37:10.598745,2025-10-16 02:37:10.598755,2025-10-16 02:37:10.576783
400fbcd3-6125-4900-b9b0-ace0015b02b1,person_187,457,143,485,211,"0.593288898468018",2025-10-16 02:37:23.960572,2025-10-16 02:37:23.960583,2025-10-16 02:37:23.945084
64251468-5ecd-4bf1-87ee-39f9de894a6c,person_188,113,122,146,213,"0.728301644325256",2025-10-16 02:37:11.834484,2025-10-16 02:37:11.834495,2025-10-16 02:37:11.812276
932a192a-819c-458a-81c7-c254c2e200ba,person_188,99,123,130,201,"0.788691818714142",2025-10-16 02:37:10.60378,2025-10-16 02:37:10.603789,2025-10-16 02:37:10.576788
b40f437a-e662-46a9-9ff9-6c37841d8812,person_188,94,122,122,193,"0.573900282382965",2025-10-16 02:37:09.441449,2025-10-16 02:37:09.441464,2025-10-16 02:37:09.437382
ed6fc6d0-497b-45e0-82a0-07a1e5956497,person_188,85,122,109,185,"0.551340639591217",2025-10-16 02:37:08.088642,2025-10-16 02:37:08.088654,2025-10-16 02:37:08.076474
7d18a551-c484-4262-a948-c22835b0edc9,person_19,272,146,308,245,"0.631876111030579",2025-10-16 02:33:19.042871,2025-10-16 02:33:19.042882,2025-10-16 02:33:19.024699
85d4cd4c-af71-4cd1-9ba0-77225bca018c,person_191,155,140,184,218,"0.635938942432404",2025-10-16 02:37:12.508053,2025-10-16 02:37:12.508065,2025-10-16 02:37:12.504552
431b2996-f6e4-41c7-8756-9f88a63d2d3e,person_191,136,132,182,238,"0.817471444606781",2025-10-16 02:37:13.83254,2025-10-16 02:37:13.832551,2025-10-16 02:37:13.820325
84b1dae3-5c2b-4f1b-8bfd-9fc293b5f621,person_192,329,131,365,231,"0.658918142318726",2025-10-16 02:38:49.902794,2025-10-16 02:38:49.902817,2025-10-16 02:38:49.888017
72b2cfdf-ca16-4aed-9060-cc19d56f3aea,person_192,342,140,366,223,"0.653906404972076",2025-10-16 02:37:15.107,2025-10-16 02:37:15.107011,2025-10-16 02:37:15.082011
515aaf33-d44e-452e-a12a-3b1ddd7c4594,person_192,335,141,364,222,"0.742292642593384",2025-10-16 02:37:19.443164,2025-10-16 02:37:19.443178,2025-10-16 02:37:19.438926
21a2a2bf-572a-43da-8122-7b5bf7ea40ab,person_192,333,133,366,222,"0.695703983306885",2025-10-16 02:37:21.180739,2025-10-16 02:37:21.180753,2025-10-16 02:37:21.177935
7391851e-1a7c-41b1-96a0-1d1a278fe1f9,person_192,334,128,379,221,"0.733764708042145",2025-10-16 02:37:24.974332,2025-10-16 02:37:24.974355,2025-10-16 02:37:24.956257
23c92a2a-3923-4354-9bcb-5d126fc44c87,person_192,330,125,373,221,"0.55238676071167",2025-10-16 02:37:29.967864,2025-10-16 02:37:29.967875,2025-10-16 02:37:29.950714
b3f9d3a5-276d-41d4-9d12-8b35e676fd8c,person_192,331,142,368,220,"0.666580975055695",2025-10-16 02:37:30.980726,2025-10-16 02:37:30.980737,2025-10-16 02:37:30.969657
a8935c5b-a1c7-43a5-a066-cb8b4752b465,person_192,332,124,367,222,"0.708421170711517",2025-10-16 02:37:32.000245,2025-10-16 02:37:32.000255,2025-10-16 02:37:31.990403
ebc7837f-3068-4be9-8c11-a715e6e3e725,person_192,330,129,364,223,"0.704988539218903",2025-10-16 02:37:34.160792,2025-10-16 02:37:34.160802,2025-10-16 02:37:34.151084
f3f57aa9-526a-4c4e-a7da-c38e7e2e2ada,person_192,331,128,369,223,"0.67591118812561",2025-10-16 02:37:35.427799,2025-10-16 02:37:35.42782,2025-10-16 02:37:35.410936
"0f5c7b17-5266-429f-8fa0-87b80704b97c",person_192,329,140,369,224,"0.631041169166565",2025-10-16 02:37:37.468048,2025-10-16 02:37:37.468076,2025-10-16 02:37:37.455133
fbde1f75-1d84-4bfb-84db-2fdce8f2dde9,person_192,344,138,369,225,"0.626925051212311",2025-10-16 02:37:39.415861,2025-10-16 02:37:39.415872,2025-10-16 02:37:39.406455
a47828b2-2102-44c9-881d-3194bd8e82a7,person_192,351,142,383,229,"0.578195631504059",2025-10-16 02:37:40.745753,2025-10-16 02:37:40.745763,2025-10-16 02:37:40.730238
43aa7481-8e07-4fde-9e07-946fa0662a50,person_192,359,145,386,230,"0.619593858718872",2025-10-16 02:37:42.051109,2025-10-16 02:37:42.051124,2025-10-16 02:37:42.034677
